source_id,option_id,source,option,is_similar
9c60f7c8-a78b-43d1-9de9-0d40677655f4,1e207c52-8a22-40d4-a017-2340a0a74778,Supports continental or Anglo-Saxon accounting.,"Supports first-in, first out (FIFO), average cost (AVCO), and standard price costing methods.",f69897e5-06fd-4e2c-8af8-c9e70edcfaa3
9ced3e04-36f1-4198-b73b-0f68ed617358,c68d813d-7f39-4d2e-8aa0-a000e8a0f56d,"Pre-configure your franchise stores, overview their sales, and centrally manage their stock and accounting.","Manage all storage, stock, and replenishments for all your warehouses. Easily handle transfers to, from, and between warehouses in one system.",628c2e7c-cffa-44e2-bb7d-b610fe238285
9d209520-9147-4d7a-9d4c-907d3e5cd0e4,e33d0cfc-b33c-4fe8-bfad-30de5dce1323,The system shall allow the sales assistant to print the contract once it is viewed on the screen.,The system shall allow the sales assistant to view an existing contract on the screen by finding the contract using the contract number as the access key.,6e7b29ae-3c52-49d7-8932-e331c95f1781
9d4f2c4c-e42a-471c-8e76-1d189115a9ff,4494c1ef-a3cc-4848-a43c-e44d8fd5e04e,The system shall allow the Sales Assistant to accept the updated product details and save the changes.,The system shall provide an option for the Sales Assistant to accept the changes made to the product details.,c5eabd79-d5f8-4bbb-855b-60bf790f290e
9f99e399-7bca-4f7d-95d4-33c9ab5f97e5,df41e3b1-c75a-43f7-a575-36892e306366,Easily add specific product variants to a quotation or cart using Odoo's product configurator display.,"Add product variants to your purchase orders with a grid, or matrix, displaying all the possible combinations of a product's attributes (e.g. sizes, colors).",487aec20-4aff-44e3-aee4-4e14de445f00
a072e5d8-6cba-4191-a7bf-0105e1e9b7cf,103484c3-b5f6-4a97-919c-c76ff65df825,Schedule meetings from the opportunity of customer. Sync with mobile phones and Google calendar.,"Follow key quotations and business opportunities in just a click, and get alerts about relevant activities. Schedule activities directly from business opportunities, and get reminders when the activities need to be performed.",221b2621-1ffe-468b-86cc-86539c079463
a0f4ed91-3283-4f45-877c-2be20e4392cd,653c3bfd-f491-4d24-afcb-d646a31321ca,Apply various header styles based on the logo and navigation bar placements. Delight your customers by having either a transparent or an animated header when you scroll.,"Pick the font size, color, and layout style of your choice to enhance the overall presentation. Enable borders and make it stand out to your customers.",d9c330b8-2f4b-444a-8e72-8eccc8791312
a136e1b0-202a-4ab6-8f5b-c1de9778118a,d9c330b8-2f4b-444a-8e72-8eccc8791312,The system shall allow the Sales-Assistant to find a contract delivery product using access keys that include the product name or the product number.,The system shall allow the Sales-Assistant to find a retail delivery product using access keys like product name or product number.,56ddcebc-98d7-41a4-b3a9-b979ea8aaa9d
a15908cd-42ef-4cda-8fb4-3732eb4acd19,39206fc2-25e1-47c2-b52e-59f5880731c7,"Upload vendor price lists with product descriptions, prices, and delivery times.","Fill out the product title, description, SKU, and other details, create different variants with multiple attributes, and set different prices and inventory amounts.",0e86f153-8b8f-4d3f-b29a-2113eb3d7177
a1802ec7-19bc-454c-9ff1-74f0c867fd49,f3ace772-a3e6-48c2-8411-6a95911d0be0,The system shall enable the Sales Assistant to update the contract price of the existing product.,The system shall enable the Sales Assistant to update the retail price of the existing product.,1aed1fb4-258d-4377-9a88-1de701106294
a3425b00-0066-44cb-8caf-28f6b18d943b,85b9338c-0e0b-4922-8afe-edb9454ba980,Manage your just-in-time inventory (JIT) with a comprehensive and integrated variety of lead planning inputs that get factored in on every order.,"Keep track of stock, incoming orders and product availability.",478eab77-7ebc-45f7-a4b4-2ad7c5b06632
a36cb917-b5bc-4662-8d8b-57596c91e7bb,72e1bade-df9d-499d-b8aa-32862bd334c4,The system shall provide an option to update the wholesale quantity associated with the wholesale price of the product.,The system shall provide an option for the Sales Assistant to specify the wholesale quantity when recording the wholesale price.,59c0e138-64e7-4c76-a3a7-0dc7cb2af593
a4a704d3-c8fd-4330-a71d-2da924446c5d,6488b05e-1334-48f4-bd4e-a30cbedb325f,"Once the sale is confirmed, the system must register the sale transaction, including the customer details, product sold, quantity, and total price","Once the Sales Manager confirms the product registration, the system must update its stock records to reflect the new product availability.",f93df689-747b-4c46-819e-d4b4f46369ea
a4c65ee4-0dd6-41ca-a4e7-bc30b01ee88b,f93df689-747b-4c46-819e-d4b4f46369ea,The system must automatically calculate the total amount for the sale by multiplying the product price by the quantity requested by the customer.,The system must allow the Sales Person to update the product’s quantity in stock once the sale is confirmed.,bed40d36-2ebd-4507-98fc-137207d0120e
a5206433-4209-462d-99d3-de1946f94092,abef1f71-5f50-49de-a98b-e317f3572a34,"The system shall store the personal data of the potential customer, including all entered fields, in the customer database.","Upon accepting the updates, the system shall save the new personal data of the customer in the database.",db83e100-6eec-4b8f-8143-ec0afd7d0236
a5581765-19f0-45a0-9e3e-02655d7e1bdc,85b9338c-0e0b-4922-8afe-edb9454ba980,Full stock moves report to map and trace product moves from supplier to customer.,"Keep track of stock, incoming orders and product availability.",e12f11f1-1fd1-4f8c-a791-67f2f73cfd70
a5ce2127-8c6e-4d2f-9733-8ab4597fe020,aa767528-d42c-4817-abe0-db4842d7be39,The system must provide a functionality for the Sales Manager to define a unique username and secure password for the new employee.,The system must allow the Sales Manager to create a new user account for the employee.,4824e0e2-5e5e-4f3e-8ac7-488abb5a0913
a5d5f14c-9de6-4cb9-81ee-4ca651604928,4660dc33-5326-44a0-9a7f-ea653a392d76,The system shall provide an option for the Sales-Assistant to search for a Customer using access keys such as customer name or customer number in case the exact retail number is forgotten.,The system shall provide an option for the Sales-Assistant to select a Customer by entering either the customer name or customer number as access keys if the exact retail number is unknown.,33733d7b-c3cf-4d89-85fc-e273d2b7a5c4
a63ce3b7-c73d-4d2f-a922-5da4c73b3c73,f341131f-bf87-49c3-b8bf-2b391dbaebfd,"Once the payment is validated, the system must calculate the change to be given by subtracting the amount to be paid from the cash received.","After the transaction is validated, the system must add the amount to be paid to the total cash amount in the register or point-of-sale system.",bc249626-1744-4ff0-9a29-39a1c3ba76a2
a682fb54-6366-45c6-ae02-7c8e24df5d33,9f201428-8309-4ba4-8b81-67514a8a427d,"The system shall display a confirmation message showing the product name, product number, and updated stock quantity after the product is successfully added.",The system shall display a confirmation message showing the updated quantity and stock details after the product has been successfully updated.,dcf45e4f-3535-4968-b917-14f77190109b
a689658d-3a6d-4c58-bea5-367209e70490,dad5f365-5805-49cd-9d4f-51bc9dedc527,"The system shall provide the option to search for a contract by selecting a customer using customer name or customer number as access keys, in case the sales assistant forgets the exact contract number.","The system shall provide an option for the Sales-Assistant to search for a contract by selecting the Customer using access keys such as the customer name or customer number, in case the exact contract number is forgotten.",ddbd74ca-c756-408c-8ea9-be2eb9104195
a6e19d47-1ba1-4701-9eff-07fde71bb3eb,62269738-f131-4704-a707-3eb654ec3157,The system shall enable the Sales-Assistant to select a delivery for the identified retail.,The system shall allow the Sales Assistant to select a delivery associated with a wholesale.,d9c330b8-2f4b-444a-8e72-8eccc8791312
a7001477-6464-4bb0-9939-c8cbc0471b2f,3e5118b9-7ae6-4354-b2f3-1578debf4af2,"Enter the appropriate category name; key in the SEO title, keywords, and description; upload a banner; enable the show in store and show in menu options, and associate your category with a base category.","Organize your store better by creating menu items. Add pages, links, products, categories, and even collections as menu items. Rearrange the existing menus with ease via drag-and-drop.",5a1b7959-6f74-436a-bfc5-270b0ae40b7e
a74c90fe-7f13-4ef3-afe7-3169a6b4f826,0d50f181-ca32-4b7d-aee5-d500a23051a0,Automatic reminders and picking priority determined by best removal and expiration dates.,"Choose from three methods— at confirmation, manual, or scheduled date—to manage available stock while considering customer priority.",15fb0d0c-c698-4ba2-8e47-f7546d8ae17a
a7606c65-7641-4013-a62e-8f906294dd30,4c70ef4a-c8f2-4aab-86d7-3690ad56b2a8,Purchase in different units of measure and let Odoo manages the conversion.,Sell products in multiple units of measure and let Odoo manage the conversion.,3f8c8e67-11eb-4ad7-a68d-b8e76fac89e4
a7a1063e-58a5-4c29-8796-973d9d090cee,67484996-a163-49b8-82db-deea6318bc81,"The system must provide a monthly report of all returned items, showing details such as return dates, reasons for return (damage or cancellation), and the items involved.","The system must generate reports that display all returns made by customers at each godown, including details such as return date, item ID, and return reason (damage or cancellation).",fff3ec45-a686-4751-81c1-fc30f2816537
a85f944a-7696-4eff-90cf-901c0c3cec32,bbe6309c-f1b0-4a46-98ec-6143f29b6fb6,The system must display the calculated change and confirm that the payment was successfully processed.,The system shall display a confirmation message summarizing the updated information after the changes are successfully saved.,3aa33f22-c17d-445f-bf94-81ce45793481
a9274c35-d0ca-4c63-a635-2bd269c2d2a5,1368e9d5-612b-465b-a39d-f085e511080b,"After the employee registration process is complete, the system must maintain the Sales Manager’s login session and ensure the system menu is still displayed.","After the product is successfully registered, the system must maintain the Sales Manager’s session and ensure the system menu is still displayed.",1cab1730-2664-4342-ac7f-6bf98cc5bfec
a9446f39-cf30-4144-a36d-c70559145250,5bfe5354-c0b3-47e3-943f-c34100706fcf,"Categorize products into three types: storable, consumable (not stockable), and services (not stockable).","Manage any type of product including storable products, services, consumables, delivery charges, and electronic products.",66202056-8904-46c7-a306-09e25d9bec41
aa767528-d42c-4817-abe0-db4842d7be39,a5ce2127-8c6e-4d2f-9733-8ab4597fe020,The system must allow the Sales Manager to create a new user account for the employee.,The system must provide a functionality for the Sales Manager to define a unique username and secure password for the new employee.,4824e0e2-5e5e-4f3e-8ac7-488abb5a0913
aac36fd1-379f-4690-b413-c564ed1d0cda,6eb16217-4733-4de2-920e-e570748a669f,"Choose product removal strategies (FIFO, FEFO, nearest available zone, LEFO) and streamline picker paths with the right picking method (single, batch, cluster, wave).","Automatically route products to ideal storage locations based on real-time capacity (storage categories), product storage needs, and picking accessibility.",0d50f181-ca32-4b7d-aee5-d500a23051a0
